Cycle,PBS ID,Queued Time (s),Elapsed Time (s),Executable,APID,Nodes,Wallclock Used,Wallclock Requested,Memory Used,Memory Requested,CPU Time,Read IO,Write IO,Energy,Lustre device,read,written,open,close,create,getattr,setattr,perms,mkdir,rmdir,readdir,link,unlink,rename
20090716T0000Z,3356535,136,10783
20090728T0000Z,3488393,31452,11471
20090801T0000Z,3518105,31696,11229
20090813T0000Z,3632489,11938,11337
20090816T0000Z,3651145,345,10841
20090819T0000Z,3659018,66518,11582
20090825T0000Z,3811932,74912,11384
20090828T0000Z,3898238,86293,11675,um-atmos.exe,11424021,300,11624.6,81%,10.8T,29%,119.7M,786.0G,894.7G,801.3M,/projects,607.9G,960.4G,32.6k,32.6k,14,363.3k,0,327.5k,1,0,0,0,1,0
20090901T0000Z,3995763,75178,11037
20090925T0000Z,4360733,42071,11264,um-atmos.exe,11940028,300,11220.3,78%,12.3T,33%,115.5M,790.8G,711.0G,777.5M,/projects,608.5G,763.1G,32.6k,32.6k,14,316.2k,0,327.5k,1,0,0,0,1,0
20091004T0000Z,4508705,22888,12090
20091016T0000Z,4624945,22816,10773
20091110T0000Z,4710131,1644,10970
20091101T0000Z,5061157,66,10910
20091104T0000Z,5067791,23,10982
20091107T0000Z,5075075,11,10619
20091110T0000Z,5170356,9,11105
20091113T0000Z,5177838,29,11273
20091116T0000Z,5185717,1197,10937
20091119T0000Z,5194225,44,11100,um-atmos.exe,12959582,300,11047.7,77%,12.7T,34%,113.7M,817.6G,711.1G,762.1M,/projects,608.5G,763.1G,59.6k,59.6k,24,424.2k,0,435.6k,1,0,0,0,1,0
20091122T0000Z,5202057,38,10983
20091125T0000Z,5209216,16,11108
20091128T0000Z,5216781,121,12060
20091201T0000Z,5226370,5321,11376
20091204T0000Z,5295762,1803,11285
20091207T0000Z,5308155,14,10972
20091210T0000Z,5317517,34,11223
20091213T0000Z,5327876,14,11162
20091216T0000Z,5337319,37,10986
20091219T0000Z,5346071,11,11268
20091222T0000Z,5358967,97,10696
20091225T0000Z,5372848,316,11415,um-atmos.exe,13174498,300,10795.7,75%,12.1T,32%,111.2M,721.9G,710.7G,751.5M,/projects,608.5G,762.8G,32.6k,32.6k,14,316.2k,0,327.5k,1,0,0,0,1,0
20091228T0000Z,5385188,5646,11675,um-atmos.exe,13192317,300,11479.2,80%,12.1T,32%,118.2M,740.0G,894.1G,792.0M,/projects,607.9G,959.7G,32.6k,32.6k,14,363.1k,0,327.5k,1,0,0,0,1,0
